Ini device connections...
MPU6050 connection successful
Initializing OBDII connection
Initializing I2C devices...
Testing device connections...
MPU6050 connection successful
Initializing OBDII connection
Initializing GPS
$PMTK605*31

0.34,-0.07,0.86,2.38,-2.69,0.56,1,4,4,10,51,12,6,14,44,-123,0,RPM,709

0.34,-0.09,0.97,-3.78,6.12,1.81,1,4,4,10,51,12,6,14,44,-123,0,Speed,0

0.30,-0.12,1.11,-1.97,1.57,1.58,1,4,4,10,51,12,6,14,44,-123,0,RPM,712

0.30,-0.10,0.96,4.80,-8.26,0.24,1,4,4,10,51,12,6,14,44,-123,0,Speed,0

0.35,-0.09,0.85,2.66,-1.56,-0.10,1,4,4,10,51,12,6,14,44,-123,0,RPM,718

0.34,-0.10,1.04,-2.45,3.05,1.17,1,4,4,10,51,12,6,14,44,-123,0,Speed,0

0.28,-0.10,1.08,4.44,-3.66,0.27,1,4,4,10,51,12,6,14,44,-123,0,RPM,732

0.36,-0.07,0.84,-0.86,2.09,0.56,1,4,4,10,51,12,6,14,44,-123,0,Speed,0

0.31,-0.11,1.13,-0.25,-2.24,0.95,1,4,4,10,51,12,6,14,44,-123,0,RPM,736

0.36,-0.09,0.80,1.27,1.59,0.67,1,4,4,10,51,12,6,14,44,-123,0,Speed,0

0.35,-0.09,0.96,-4.70,8.54,1.68,1,4,4,10,54,12,6,14,68,-123,0,RPM,679

0.33,-0.08,1.10,-2.86,7.25,1.93,1,4,4,10,54,12,6,14,68,-123,0,Speed,0

0.30,-0.11,1.16,-3.22,3.60,2.96,1,4,4,10,54,12,6,14,68,-123,0,RPM,705

0.32,-0.12,0.99,5.38,-12.56,-1.74,1,4,4,10,54,12,6,14,68,-123,0,Speed,0

0.35,-0.04,0.82,-0.22,4.69,-0.15,1,4,4,10,54,12,6,14,68,-123,0,RPM,739

0.26,-0.15,1.17,-1.65,-4.02,-1.25,1,4,4,10,54,12,6,14,68,-123,0,Speed,0

0.34,-0.05,0.83,1.22,0.93,-2.30,1,4,4,10,54,12,6,14,68,-123,0,RPM,742

0.25,-0.14,1.17,-3.74,0.91,-1.14,1,4,4,10,54,12,6,14,68,-123,0,Speed,0

0.31,-0.08,0.83,3.21,-4.21,-2.44,1,4,4,10,54,12,6,14,68,-123,0,RPM,742

0.25,-0.14,1.14,-5.56,3.60,-0.73,1,4,4,10,54,12,6,14,68,-123,0,Speed,0

0.30,-0.11,0.90,6.17,-9.82,-3.19,1,4,4,10,54,12,6,14,68,-123,0,RPM,742

0.26,-0.12,1.10,-7.71,8.69,0.25,1,4,4,10,54,12,6,14,68,-123,0,Speed,0

0.28,-0.10,0.97,6.04,-11.55,-3.84,1,4,4,44,34,12,6,14,44,-123,0,RPM,737

0.26,-0.10,1.07,-6.11,10.06,1.28,1,4,4,44,34,12,6,14,44,-123,0,Speed,0

0.26,-0.15,1.12,1.62,-9.28,-1.56,1,4,4,44,34,12,6,14,44,-123,0,RPM,739

0.34,-0.07,0.84,-1.69,5.90,0.66,1,4,4,44,34,12,6,14,44,-123,0,Speed,0

0.26,-0.18,1.17,-4.08,1.73,1.56,1,4,4,44,34,12,6,14,44,-123,0,RPM,734

0.33,-0.08,0.82,6.00,-6.11,0.95,1,4,4,44,34,12,6,14,44,-123,0,Speed,0

0.29,-0.08,1.02,-5.74,13.38,4.94,1,4,4,44,34,12,6,14,44,-123,0,RPM,745

0.30,-0.13,0.95,8.23,-12.05,1.44,1,4,4,44,34,12,6,14,44,-123,0,Speed,0

0.32,-0.08,0.97,-3.81,12.00,5.77,1,4,4,44,34,12,6,14,44,-123,0,RPM,730

0.25,-0.14,1.13,5.21,-9.46,3.50,1,4,4,44,34,12,6,14,44,-123,0,Speed,3

0.33,-0.10,0.81,4.63,-3.27,4.75,1,4,4,44,34,12,6,14,44,-123,0,RPM,728

0.26,-0.16,1.10,-3.56,6.95,8.66,1,4,4,44,34,12,6,14,44,-123,0,Speed,3

0.26,-0.15,1.04,6.63,-11.90,6.04,1,4,4,10,58,12,6,14,44,-123,1,RPM,761

0.27,-0.12,1.12,-1.67,3.92,9.82,1,4,4,10,58,12,6,14,44,-123,1,Speed,3

0.27,-0.18,1.02,-0.81,5.12,10.80,1,4,4,10,58,12,6,14,44,-123,1,RPM,888

0.25,-0.16,1.01,-2.24,-10.82,6.68,1,4,4,10,58,12,6,14,44,-123,1,Speed,4

0.21,-0.16,1.00,1.52,-1.01,12.18,1,4,4,10,58,12,6,14,44,-123,1,RPM,997

0.24,-0.20,1.00,2.95,-2.33,11.74,1,4,4,10,58,12,6,14,44,-123,1,Speed,4

0.25,-0.15,0.98,4.81,0.66,14.42,1,4,4,10,58,12,6,14,44,-123,1,RPM,980

0.30,-0.16,1.04,5.28,1.73,15.21,1,4,4,10,58,12,6,14,44,-123,1,Speed,5

0.29,-0.15,0.98,3.53,-9.97,14.15,1,4,4,10,58,12,6,14,44,-123,1,RPM,899

0.31,-0.13,1.00,7.27,3.97,18.48,1,4,4,10,58,12,6,14,44,-123,1,Speed,5

0.29,-0.14,1.07,3.19,-4.16,17.15,1,4,4,10,58,12,6,14,44,-123,1,RPM,884

0.32,-0.22,0.93,3.21,-12.89,15.07,1,4,4,10,58,12,6,14,44,-123,1,Speed,5

0.26,-0.17,0.98,6.56,0.45,20.24,1,4,41,14,34,12,6,14,44,-123,1,RPM,947

0.34,-0.12,0.94,6.73,2.11,20.43,1,4,41,14,34,12,6,14,44,-123,1,Speed,6

0.34,-0.12,0.98,7.91,-5.35,17.67,1,4,41,14,34,12,6,14,44,-123,1,RPM,975

0.34,-0.16,0.95,4.01,-5.21,17.34,1,4,41,14,34,12,6,14,44,-123,1,Speed,6

0.27,-0.20,1.04,0.96,-6.50,19.17,1,4,41,14,34,12,6,14,44,-123,1,RPM,949

0.28,-0.18,0.99,8.56,1.73,21.50,1,4,41,14,34,12,6,14,44,-123,1,Speed,6

0.29,-0.22,0.99,1.53,-7.92,19.18,1,4,41,14,34,12,6,14,44,-123,1,RPM,851

0.34,-0.22,0.96,11.55,-11.40,17.36,1,4,41,14,34,12,6,14,44,-123,1,Speed,6

0.29,-0.19,1.07,8.58,-9.26,17.12,1,4,41,14,34,12,6,14,44,-123,1,RPM,787

0.33,-0.13,1.02,3.21,4.64,19.18,1,4,41,14,34,12,6,14,44,-123,1,Speed,7

0.34,-0.16,0.88,3.45,-1.44,17.35,1,4,41,14,34,12,6,14,44,-123,1,RPM,801

0.35,-0.16,0.87,7.94,-6.09,16.73,1,4,41,14,34,12,6,14,44,-123,1,Speed,7

0.30,-0.16,1.05,6.08,-7.41,15.14,1,4,4,11,2,12,6,14,44,-123,2,RPM,797

0.31,-0.17,1.06,3.89,0.24,14.46,1,4,4,11,2,12,6,14,44,-123,2,Speed,7

0.35,-0.11,0.86,5.30,2.89,12.76,1,4,4,11,2,12,6,14,44,-123,2,RPM,792

0.34,-0.13,0.89,6.17,-4.17,12.84,1,4,4,11,2,12,6,14,44,-123,2,Speed,7

0.29,-0.13,0.97,6.95,-8.69,11.42,1,4,4,11,2,12,6,14,44,-123,2,RPM,798

0.31,-0.16,1.08,0.63,-5.76,10.24,1,4,4,11,2,12,6,14,44,-123,2,Speed,7

0.31,-0.15,1.02,-1.43,4.69,11.29,1,4,4,11,2,12,6,14,44,-123,2,RPM,805

0.34,-0.09,0.95,1.85,4.63,9.74,1,4,4,11,2,12,6,14,44,-123,2,Speed,7

0.34,-0.11,0.86,6.11,-5.76,6.67,1,4,4,11,2,12,6,14,44,-123,2,RPM,789

0.27,-0.13,1.00,4.94,-7.95,5.82,1,4,4,11,2,12,6,14,44,-123,2,Speed,7

0.32,-0.11,1.05,-1.79,3.44,4.35,1,4,4,11,2,12,6,14,44,-123,2,RPM,790

0.33,-0.09,0.94,0.01,6.80,4.93,1,4,4,11,2,12,6,14,44,-123,2,Speed,7

0.36,-0.10,0.90,4.23,-5.62,-2.16,1,4,4,11,5,12,6,14,44,-123,6,RPM,791

0.32,-0.09,0.97,3.05,-8.97,-2.41,1,4,4,11,5,12,6,14,44,-123,6,Speed,7

0.30,-0.12,1.02,-0.84,-5.36,-1.92,1,4,4,11,5,12,6,14,44,-123,6,RPM,817

0.29,-0.14,1.08,0.11,-3.11,-3.02,1,4,4,11,5,12,6,14,44,-123,6,Speed,7

0.32,-0.09,1.03,-2.05,7.33,-0.27,1,4,4,11,5,12,6,14,44,-123,6,RPM,776

0.35,-0.08,0.85,4.60,-2.46,-2.79,1,4,4,11,5,12,6,14,44,-123,6,Speed,7

0.27,-0.17,1.17,-5.89,-2.33,-2.22,1,4,4,11,5,12,6,14,44,-123,6,RPM,754

0.39,-0.06,0.89,-2.40,6.81,-0.62,1,4,4,11,5,12,6,14,44,-123,6,Speed,8

0.30,-0.13,1.06,3.68,-10.84,-2.85,1,4,4,11,5,12,6,14,44,-123,6,RPM,771

0.32,-0.11,1.02,-5.96,6.39,2.47,1,4,4,11,5,12,6,14,44,-123,6,Speed,8

0.36,-0.08,0.84,3.92,-0.79,-0.18,1,4,4,11,5,12,6,14,44,-123,6,RPM,819

0.35,-0.07,0.92,4.35,0.41,1.73,1,4,4,11,5,12,6,14,44,-123,6,Speed,8

0.36,-0.08,0.91,4.41,1.82,2.44,1,5,4,11,7,12,6,14,44,-123,5,RPM,851

0.35,-0.07,0.95,-0.90,6.30,3.95,1,5,4,11,7,12,6,14,44,-123,5,Speed,8

0.34,-0.12,0.95,-1.26,2.44,2.60,1,5,4,11,7,12,6,14,44,-123,5,RPM,837

0.31,-0.14,1.02,-4.56,5.42,5.48,1,5,4,11,7,12,6,14,44,-123,5,Speed,8

0.32,-0.11,1.03,-3.42,6.29,5.44,1,5,4,11,7,12,6,14,44,-123,5,RPM,830

0.36,-0.16,1.03,-1.14,4.11,3.12,1,5,4,11,7,12,6,14,44,-123,5,Speed,8

0.41,-0.08,0.97,-4.48,4.08,3.44,1,5,4,11,7,12,6,14,44,-123,5,RPM,817

0.38,-0.10,0.95,-0.90,4.82,3.61,1,5,4,11,7,12,6,14,44,-123,5,Speed,8

0.36,-0.09,0.89,-0.33,-1.41,1.67,1,5,4,11,7,12,6,14,44,-123,5,RPM,810

0.33,-0.13,0.95,-0.41,-5.94,0.73,1,5,4,11,7,12,6,14,44,-123,5,Speed,8

0.33,-0.13,1.02,-0.06,-4.34,1.31,1,5,4,11,7,12,6,14,44,-123,5,RPM,806

0.28,-0.22,1.08,1.66,1.10,2.20,1,5,4,11,7,12,6,14,44,-123,5,Speed,8

0.39,-0.16,0.99,-1.00,-0.50,2.58,1,5,4,11,9,12,6,14,44,123,5,RPM,797

0.37,-0.04,0.88,-2.31,4.78,0.76,1,5,4,11,9,12,6,14,44,123,5,Speed,8

0.35,-0.14,0.93,-0.41,-9.50,-0.14,1,5,4,11,9,12,6,14,44,123,5,RPM,789

0.33,-0.12,1.07,1.85,-8.53,-2.11,1,5,4,11,9,12,6,14,44,123,5,Speed,8

0.35,-0.08,1.02,-3.48,9.22,-0.05,1,5,4,11,9,12,6,14,44,123,5,RPM,779

0.38,-0.08,0.81,3.51,3.44,-4.56,1,5,4,11,9,12,6,14,44,123,5,Speed,9

0.30,-0.10,0.96,-0.93,-0.98,-3.21,1,5,4,11,9,12,6,14,44,123,5,RPM,782

0.30,-0.13,1.18,-1.35,0.47,-5.92,1,5,4,11,9,12,6,14,44,123,5,Speed,9

0.38,-0.03,0.89,-0.07,10.47,-4.72,1,5,4,11,9,12,6,14,44,123,5,RPM,780

0.37,-0.09,0.93,3.20,-7.76,-7.60,1,5,4,11,9,12,6,14,44,123,5,Speed,9

0.32,-0.13,1.07,-8.50,4.46,-4.24,1,5,4,11,9,12,6,14,44,123,5,RPM,764

0.36,-0.07,0.79,-1.33,-1.20,-7.54,1,5,4,11,9,12,6,14,44,123,5,Speed,8

0.30,-0.11,1.03,0.73,-4.32,-8.34,1,5,4,11,10,12,6,14,44,-123,5,RPM,757

0.32,-0.12,1.01,-4.68,8.04,-6.81,1,5,4,11,10,12,6,14,44,-123,5,Speed,9

0.30,-0.04,0.94,5.13,-12.17,-10.26,1,5,4,11,10,12,6,14,44,-123,5,RPM,761

0.34,-0.10,1.12,-6.86,3.69,-9.29,1,5,4,11,10,12,6,14,44,-123,5,Speed,9

0.37,-0.06,0.83,-1.46,-4.92,-11.10,1,5,4,11,10,12,6,14,44,-123,5,RPM,767

0.31,-0.12,1.09,-1.17,-8.76,-13.15,1,5,4,11,10,12,6,14,44,-123,5,Speed,9

0.41,-0.07,0.78,-3.86,4.61,-11.72,1,5,4,11,10,12,6,14,44,-123,5,RPM,765

0.32,-0.06,0.98,5.08,-8.97,-12.95,1,5,4,11,10,12,6,14,44,-123,5,Speed,9

0.38,-0.01,0.99,-6.74,11.82,-8.96,1,5,4,11,10,12,6,14,44,-123,5,RPM,760

0.38,-0.04,0.83,1.60,-4.93,-12.57,1,5,4,11,10,12,6,14,44,-123,5,Speed,9

0.34,-0.07,1.11,-12.75,8.20,-9.53,1,5,4,11,10,12,6,14,44,-123,5,RPM,763

0.36,-0.07,0.87,-6.17,-3.25,-11.76,1,5,4,11,10,12,6,14,44,-123,5,Speed,9

0.30,-0.08,1.08,-3.60,-7.79,-13.04,1,5,4,11,13,12,6,14,44,-123,4,RPM,782

0.35,-0.09,1.08,-3.57,4.68,-11.47,1,5,4,11,13,12,6,14,44,-123,4,Speed,9

0.37,-0.00,0.84,-1.66,2.14,-12.01,1,5,4,11,13,12,6,14,44,-123,4,RPM,814

0.36,-0.01,0.90,-1.76,-2.30,-11.34,1,5,4,11,13,12,6,14,44,-123,4,Speed,9

0.36,-0.05,0.89,-0.75,-0.99,-10.98,1,5,4,11,13,12,6,14,44,-123,4,RPM,836

0.36,-0.00,0.91,-2.95,3.75,-9.51,1,5,4,11,13,12,6,14,44,-123,4,Speed,9

0.38,-0.05,0.89,2.30,-2.22,-10.74,1,5,4,11,13,12,6,14,44,-123,4,RPM,842

0.36,0.01,0.93,-2.18,4.21,-8.78,1,5,4,11,13,12,6,14,44,-123,4,Speed,9

0.36,-0.00,0.90,0.26,2.76,-8.74,1,5,4,11,13,12,6,14,44,-123,4,RPM,856

0.37,-0.01,0.96,-5.07,5.44,-7.44,1,5,4,11,13,12,6,14,44,-123,4,Speed,9

0.30,-0.06,1.03,-8.98,2.18,-9.23,1,5,4,11,13,12,6,14,44,-123,4,RPM,862

0.28,-0.10,1.04,-8.96,-3.49,-11.87,1,5,4,11,13,12,6,14,44,-123,4,Speed,9

0.32,-0.08,0.94,1.38,-6.28,-13.42,1,5,4,11,16,12,6,14,44,-123,3,RPM,845

0.35,-0.10,0.96,0.95,-7.54,-11.33,1,5,4,11,16,12,6,14,44,-123,3,Speed,9

0.32,-0.04,0.95,2.29,-5.05,-11.31,1,5,4,11,16,12,6,14,44,-123,3,RPM,823

0.35,-0.05,1.06,-0.11,-7.51,-11.31,1,5,4,11,16,12,6,14,44,-123,3,Speed,9

0.31,-0.10,1.05,-4.49,-5.03,-9.79,1,5,4,11,16,12,6,14,44,-123,3,RPM,809

0.32,-0.06,1.10,-5.31,3.78,-6.76,1,5,4,11,16,12,6,14,44,-123,3,Speed,9

0.36,-0.07,1.00,-6.04,10.59,-6.53,1,5,4,11,16,12,6,14,44,-123,3,RPM,800

0.36,-0.10,0.92,-4.48,2.11,-5.84,1,5,4,11,16,12,6,14,44,-123,3,Speed,9

0.32,-0.11,1.00,-3.40,-3.26,-6.40,1,5,4,11,16,12,6,14,44,-123,3,RPM,797

0.32,-0.08,1.06,-5.59,-2.39,-4.51,1,5,4,11,16,12,6,14,44,-123,3,Speed,9

0.28,-0.14,1.05,-5.46,4.00,-2.48,1,5,4,11,16,12,6,14,44,-123,3,RPM,815

0.34,-0.12,1.01,-0.62,-1.63,-2.66,1,5,4,11,16,12,6,14,44,-123,3,Speed,9

0.30,-0.16,0.99,-5.76,-1.04,-3.72,1,5,4,11,18,12,6,14,44,123,4,RPM,871

0.35,-0.14,0.95,0.20,-9.28,-4.44,1,5,4,11,18,12,6,14,44,123,4,Speed,9

0.37,-0.06,0.94,3.65,3.43,0.27,1,5,4,11,18,12,6,14,44,123,4,RPM,943

0.33,-0.10,1.05,-2.74,0.79,-1.02,1,5,4,11,18,12,6,14,44,123,4,Speed,9

0.34,-0.10,0.96,3.52,-4.70,-3.82,1,5,4,11,18,12,6,14,44,123,4,RPM,1045

0.31,-0.12,1.03,3.47,2.08,1.18,1,5,4,11,18,12,6,14,44,123,4,Speed,10

0.29,-0.18,0.93,-0.60,-3.93,0.85,1,5,4,11,18,12,6,14,44,123,4,RPM,1039

0.33,-0.07,0.94,-2.62,-3.02,-2.59,1,5,4,11,18,12,6,14,44,123,4,Speed,10

0.36,-0.02,1.02,6.02,1.15,0.44,1,5,4,11,18,12,6,14,44,123,4,RPM,1052

0.33,-0.13,0.98,1.39,2.63,2.75,1,5,4,11,18,12,6,14,44,123,4,Speed,10

0.32,-0.13,1.00,-1.99,2.25,1.97,1,5,4,11,18,12,6,14,44,123,4,RPM,984

0.37,-0.04,0.98,1.96,3.52,3.98,1,5,4,11,18,12,6,14,44,123,4,Speed,10

0.34,-0.08,0.90,5.31,-6.18,-0.15,1,5,4,11,20,12,6,14,44,125,4,RPM,900

0.34,-0.10,0.96,-0.02,9.42,4.07,1,5,4,11,20,12,6,14,44,125,4,Speed,10

0.34,-0.08,0.93,-2.21,5.79,2.11,1,5,4,11,20,12,6,14,44,125,4,RPM,837

0.31,-0.17,1.07,-5.31,1.39,1.05,1,5,4,11,20,12,6,14,44,125,4,Speed,10

0.32,-0.16,1.05,-6.85,2.37,1.25,1,5,4,11,20,12,6,14,44,125,4,RPM,806

0.33,-0.11,0.92,0.60,3.24,1.11,1,5,4,11,20,12,6,14,44,125,4,Speed,10

0.34,-0.12,0.96,-0.49,-0.89,-0.51,1,5,4,11,20,12,6,14,44,125,4,RPM,793

0.30,-0.14,0.99,1.16,-6.25,0.06,1,5,4,11,20,12,6,14,44,125,4,Speed,10

0.31,-0.11,1.09,-3.65,3.66,2.21,1,5,4,11,20,12,6,14,44,125,4,RPM,796

0.34,-0.10,0.99,-0.35,6.26,2.91,1,5,4,11,20,12,6,14,44,125,4,Speed,10

0.35,-0.13,0.80,3.35,-3.22,0.42,1,5,4,11,20,12,6,14,44,125,4,RPM,798

0.34,-0.12,1.06,3.10,-7.92,0.05,1,5,4,11,20,12,6,14,44,125,4,Speed,10

0.30,-0.13,1.06,-1.33,-3.12,-0.31,1,5,4,11,22,12,6,14,0,125,4,RPM,795

0.31,-0.14,1.09,-3.26,7.19,2.44,1,5,4,11,22,12,6,14,0,125,4,Speed,10

0.34,-0.13,0.93,1.37,1.27,1.31,1,5,4,11,22,12,6,14,0,125,4,RPM,792

0.32,-0.16,0.84,5.76,-8.70,0.23,1,5,4,11,22,12,6,14,0,125,4,Speed,10

0.31,-0.22,1.00,1.92,-11.47,1.66,1,5,4,11,22,12,6,14,0,125,4,RPM,789

0.34,-0.13,1.04,-3.16,9.14,7.23,1,5,4,11,22,12,6,14,0,125,4,Speed,10

0.35,-0.21,0.90,1.45,2.59,5.73,1,5,4,11,22,12,6,14,0,125,4,RPM,789

0.33,-0.18,0.84,6.78,-7.79,8.52,1,5,4,11,22,12,6,14,0,125,4,Speed,10

0.30,-0.21,0.99,0.65,-5.90,9.92,1,5,4,11,22,12,6,14,0,125,4,RPM,787

0.34,-0.22,0.99,6.40,4.22,15.51,1,5,4,11,22,12,6,14,0,125,4,Speed,10

0.36,-0.21,0.83,7.04,-3.37,12.86,1,5,4,11,22,12,6,14,0,125,4,RPM,792

0.32,-0.25,0.96,8.67,-5.75,14.93,1,5,4,11,22,12,6,14,0,125,4,Speed,10

0.30,-0.28,1.03,1.33,-6.80,14.41,1,5,4,11,24,12,6,14,44,-123,6,RPM,797

0.30,-0.22,1.00,5.69,-1.74,15.56,1,5,4,11,24,12,6,14,44,-123,6,Speed,10

0.30,-0.22,0.94,8.08,1.86,15.74,1,5,4,11,24,12,6,14,44,-123,6,RPM,803

0.40,-0.13,1.02,1.39,0.57,18.50,1,5,4,11,24,12,6,14,44,-123,6,Speed,11

0.33,-0.22,0.88,3.87,-10.05,14.59,1,5,4,11,24,12,6,14,44,-123,6,RPM,801

0.32,-0.23,0.90,10.06,-8.44,16.07,1,5,4,11,24,12,6,14,44,-123,6,Speed,11

0.31,-0.24,1.06,3.13,-2.78,15.30,1,5,4,11,24,12,6,14,44,-123,6,RPM,806

0.32,-0.20,0.99,7.58,5.19,17.76,1,5,4,11,24,12,6,14,44,-123,6,Speed,11

0.37,-0.19,1.02,5.61,8.35,18.86,1,5,4,11,24,12,6,14,44,-123,6,RPM,812

0.32,-0.18,0.87,8.72,-2.98,14.90,1,5,4,11,24,12,6,14,44,-123,6,Speed,11

0.32,-0.20,0.92,20.33,-7.29,16.91,1,5,4,11,24,12,6,14,44,-123,6,RPM,814

0.53,0.00,1.19,3.27,7.18,16.78,1,5,4,11,24,12,6,14,44,-123,6,Speed,12

0.30,-0.18,0.92,4.64,-2.53,23.11,1,5,4,11,26,12,6,14,44,-123,3,RPM,817

0.32,-0.24,0.90,-0.20,8.56,15.87,1,5,4,11,26,12,6,14,44,-123,3,Speed,11

0.28,-0.19,0.99,8.12,-3.04,11.82,1,5,4,11,26,12,6,14,44,-123,3,RPM,806

0.32,-0.14,1.12,5.44,1.90,14.47,1,5,4,11,26,12,6,14,44,-123,3,Speed,11

0.37,-0.14,1.03,-3.52,-1.83,15.00,1,5,4,11,26,12,6,14,44,-123,3,RPM,807

0.36,-0.15,0.91,-3.53,-3.64,11.36,1,5,4,11,26,12,6,14,44,-123,3,Speed,11

0.31,-0.10,0.91,6.64,-6.08,9.80,1,5,4,11,26,12,6,14,44,-123,3,RPM,797

0.30,-0.19,0.93,2.96,-7.66,7.33,1,5,4,11,26,12,6,14,44,-123,3,Speed,11

0.31,-0.20,1.07,2.15,-1.04,9.68,1,5,4,11,26,12,6,14,44,-123,3,RPM,854

0.29,-0.23,0.91,3.37,-5.64,7.02,1,5,4,11,26,12,6,14,44,-123,3,Speed,11

0.30,-0.16,0.96,7.09,-1.63,10.50,1,5,4,11,26,12,6,14,44,-123,3,RPM,1052

0.31,-0.22,0.86,2.39,-9.44,5.06,1,5,4,11,26,12,6,14,44,-123,3,Speed,11

0.35,-0.20,0.91,0.74,-3.65,4.64,1,5,4,11,28,12,6,14,44,-123,6,RPM,1269

0.27,-0.28,0.95,4.94,-2.83,9.68,1,5,4,11,28,12,6,14,44,-123,6,Speed,12

0.33,-0.18,0.92,2.03,-5.53,6.73,1,5,4,11,28,12,6,14,44,-123,6,RPM,1163

0.30,-0.28,0.93,-2.75,-4.81,5.30,1,5,4,11,28,12,6,14,44,-123,6,Speed,12

0.36,-0.13,1.03,3.27,2.74,9.96,1,5,4,11,28,12,6,14,44,-123,6,RPM,1047

0.23,-0.26,1.02,-5.21,-3.57,4.85,1,5,4,11,28,12,6,14,44,-123,6,Speed,12

0.25,-0.24,0.96,0.59,-5.59,3.92,1,5,4,11,28,12,6,14,44,-123,6,RPM,949

0.33,-0.21,1.00,-0.89,-4.34,1.09,1,5,4,11,28,12,6,14,44,-123,6,Speed,12

0.28,-0.19,1.04,-6.02,-0.24,3.08,1,5,4,11,28,12,6,14,44,-123,6,RPM,844

0.30,-0.15,1.06,-7.12,0.01,2.13,1,5,4,11,28,12,6,14,44,-123,6,Speed,12

0.35,-0.16,0.99,-4.93,4.54,2.47,1,5,4,11,28,12,6,14,44,-123,6,RPM,798

0.35,-0.05,0.93,3.81,5.44,-0.44,1,5,4,11,28,12,6,14,44,-123,6,Speed,12

0.33,-0.14,0.91,-0.56,-6.07,-0.59,1,5,4,11,31,12,6,14,44,-123,6,RPM,790

0.34,-0.13,0.96,2.72,-5.11,0.92,1,5,4,11,31,12,6,14,44,-123,6,Speed,12

0.35,-0.15,0.97,-1.18,5.58,6.08,1,5,4,11,31,12,6,14,44,-123,6,RPM,796

0.40,-0.13,0.97,-3.64,4.33,-0.08,1,5,4,11,31,12,6,14,44,-123,6,Speed,12

0.38,-0.13,0.90,-1.06,0.10,-0.29,1,5,4,11,31,12,6,14,44,-123,6,RPM,801

0.34,-0.21,0.99,-0.86,-7.24,-0.88,1,5,4,11,31,12,6,14,44,-123,6,Speed,12

0.35,-0.12,0.98,2.52,-4.11,-0.06,1,5,4,11,31,12,6,14,44,-123,6,RPM,801

0.36,-0.17,1.07,-1.79,-1.40,-0.21,1,5,4,11,31,12,6,14,44,-123,6,Speed,11

0.42,-0.14,0.93,-2.50,2.45,0.29,1,5,4,11,31,12,6,14,44,-123,6,RPM,790

0.46,-0.16,0.86,-2.62,-7.07,-0.02,1,5,4,11,31,12,6,14,44,-123,6,Speed,11

0.34,-0.16,0.95,1.37,-3.70,-0.97,1,5,4,11,31,12,6,14,44,-123,6,RPM,789

0.37,-0.19,1.05,-3.24,-1.54,0.18,1,5,4,11,31,12,6,14,44,-123,6,Speed,10

0.45,-0.16,0.91,-0.53,7.79,2.27,1,5,4,11,32,12,6,14,44,-123,7,RPM,774

0.38,-0.14,0.84,4.95,-6.32,2.54,1,5,4,11,32,12,6,14,44,-123,7,Speed,10

0.42,-0.20,1.02,-1.43,2.79,3.96,1,5,4,11,32,12,6,14,44,-123,7,RPM,782

0.44,-0.10,0.87,-0.01,6.47,3.94,1,5,4,11,32,12,6,14,44,-123,7,Speed,9

0.45,-0.14,0.83,4.55,-5.52,0.43,1,5,4,11,32,12,6,14,44,-123,7,RPM,798

0.42,-0.16,0.97,-1.20,-9.50,0.76,1,5,4,11,32,12,6,14,44,-123,7,Speed,8

0.39,-0.16,0.94,-2.24,-2.41,2.73,1,5,4,11,32,12,6,14,44,-123,7,RPM,790

0.43,-0.15,0.99,-0.98,4.84,2.56,1,5,4,11,32,12,6,14,44,-123,7,Speed,7

0.39,-0.16,0.90,6.69,-9.74,-1.31,1,5,4,11,32,12,6,14,44,-123,7,RPM,737

0.41,-0.09,0.98,-4.74,9.29,4.02,1,5,4,11,32,12,6,14,44,-123,7,Speed,6

0.39,-0.18,1.08,0.58,-3.05,0.41,1,5,4,11,32,12,6,14,44,-123,7,RPM,693

0.40,-0.18,0.96,5.85,-9.11,-0.27,1,5,4,11,32,12,6,14,44,-123,7,Speed,5

0.41,-0.10,0.86,6.75,-8.83,0.19,1,5,4,11,35,12,6,14,44,-123,7,RPM,696

0.38,-0.10,0.86,1.01,1.24,1.02,1,5,4,11,35,12,6,14,44,-123,7,Speed,4

0.34,-0.10,0.90,-3.98,8.55,1.97,1,5,4,11,35,12,6,14,44,-123,7,RPM,709

0.26,-0.15,1.10,-1.49,-0.92,0.09,1,5,4,11,35,12,6,14,44,-123,7,Speed,4

0.33,-0.18,0.92,6.56,-9.60,-0.20,1,5,4,11,35,12,6,14,44,-123,7,RPM,717

0.39,-0.09,0.89,-1.18,5.15,0.42,1,5,4,11,35,12,6,14,44,-123,7,Speed,4

0.40,-0.15,1.06,-7.94,6.21,2.73,1,5,4,11,35,12,6,14,44,-123,7,RPM,708

0.35,-0.17,1.01,3.36,-8.30,-0.91,1,5,4,11,35,12,6,14,44,-123,7,Speed,4

0.38,-0.13,0.85,7.49,-8.74,-0.99,1,5,4,11,35,12,6,14,44,-123,7,RPM,707

